#ID DescID M200b Vmax Vrms R200b Rs Np X Y Z VX VY VZ Parent_ID
1979671 -1 9.6901e+12 591.675 0 496.485 0 243 925.974182 311.857513 138.607483 -297.572449 -112.975197 11.856211 -1
1979674 -1 1.1365e+13 638.269 0 523.583 0 285 822.927734 450.833008 13.700483 -525.888977 -114.790932 230.065475 -1
1979686 -1 1.1485e+13 694.027 0 525.414 0 288 983.547791 514.448914 152.862961 -264.495117 -81.369812 -293.527618 -1
1979687 -1 1.0767e+13 624.131 0 514.232 0 270 799.968811 427.626770 38.578114 211.032578 -334.442322 -216.872711 -1
1979694 -1 8.6134e+12 579.102 0 477.370 0 216 1015.179077 404.582153 138.459030 19.175159 291.998444 -42.067554 -1
1979716 -1 1.0926e+13 628.798 0 516.759 0 274 959.509521 434.554443 9.112290 -163.029999 -158.013916 -113.099236 -1
1979717 -1 1.3e+13 664.336 0 547.575 0 326 828.066833 453.889771 57.453304 -349.163025 58.787216 -223.069489 -1
1979725 -1 1.0488e+13 641.405 0 509.749 0 263 924.590881 471.069183 59.967556 -430.749237 126.061676 -233.696381 -1
1979727 -1 8.8926e+12 567.606 0 482.472 0 223 1039.064819 423.199463 17.501884 -53.934895 61.775200 17.825701 -1
1979740 -1 9.1717e+12 595.217 0 487.469 0 230 815.649963 330.099274 222.639633 -30.286142 -311.801239 -4.744526 -1
1979751 -1 9.0122e+12 602.740 0 484.626 0 226 837.507324 358.382660 15.683546 -99.321198 -240.585907 164.795197 -1
1979757 -1 9.5705e+12 606.148 0 494.434 0 240 810.441528 442.817627 28.641346 -71.504433 -367.639771 -211.434784 -1
1979760 -1 1.0727e+13 621.589 0 513.596 0 269 1039.919800 376.221710 38.197678 264.617889 36.332420 -315.281891 -1
1979761 -1 8.414e+12 562.709 0 473.658 0 211 975.175293 393.607758 246.967926 -57.099251 154.795868 276.182709 -1
1979763 -1 1.1405e+13 732.618 0 524.195 0 286 1047.998047 490.557800 31.826599 -293.879211 282.798035 -166.535294 -1
1979766 -1 1.0248e+13 659.578 0 505.842 0 257 819.062134 451.694885 86.293739 -348.704163 -112.477707 -542.195923 -1
1979777 -1 1.0567e+13 623.130 0 511.038 0 265 900.164917 342.638489 187.375549 -138.413773 -167.605576 -99.729698 -1
1979781 -1 1.1485e+13 683.290 0 525.414 0 288 876.357239 324.083588 204.317551 -162.649200 148.791931 -185.278336 -1
1979782 -1 1.0208e+13 616.007 0 505.185 0 256 887.117371 456.678528 206.139465 348.605530 -17.374777 68.752579 -1
1979793 -1 1.1923e+13 661.964 0 532.020 0 299 919.265259 449.577148 36.829021 -60.348267 161.627899 -71.514069 -1
1979810 -1 1.0886e+13 666.855 0 516.129 0 273 891.872925 285.064880 90.744270 -558.291931 93.308182 39.014839 -1
1979813 -1 8.1748e+12 558.032 0 469.125 0 205 1014.636169 290.439880 191.402756 407.357147 -71.649620 417.763336 -1
1979819 -1 1.1046e+13 762.641 0 518.638 0 277 791.852356 497.179230 76.714928 -29.033836 -314.832184 -305.619934 -1
1979834 -1 1.0727e+13 692.459 0 513.596 0 269 874.636658 522.976013 44.972618 -106.430275 -215.625946 103.617989 -1
1979841 -1 8.7729e+12 604.524 0 480.299 0 220 931.261719 346.619720 20.938210 -206.457550 140.949936 22.048182 -1
1979845 -1 1.0089e+13 635.020 0 503.204 0 253 1024.466797 311.325195 243.765656 155.191284 -42.657673 -33.230801 -1
1979859 -1 9.7699e+12 615.441 0 497.844 0 245 931.401367 358.939728 8.226417 -279.269989 -174.469070 -24.672409 -1
1979862 -1 8.0551e+12 556.955 0 466.826 0 202 838.552002 340.283569 229.297577 1.646978 108.682404 -512.309814 -1
1979879 -1 1.0448e+13 595.844 0 509.102 0 262 961.170105 345.744476 132.842636 -352.050354 -13.788999 -103.151939 -1
1979880 -1 1.0448e+13 605.065 0 509.102 0 262 849.908081 313.642517 184.758194 -198.190475 308.853882 -133.470520 -1
1979903 -1 9.6103e+12 627.680 0 495.119 0 241 923.901062 491.892639 233.016464 -5.471486 -77.217041 135.533142 -1
1979919 -1 1.1604e+13 652.222 0 527.232 0 291 1014.148376 354.006073 35.282852 268.332520 -2.168274 -42.127468 -1
1979926 -1 9.3711e+12 587.794 0 490.976 0 235 825.122070 341.137665 143.530640 313.912628 153.304260 -200.718277 -1
1979934 -1 9.2913e+12 598.073 0 489.579 0 233 871.031006 513.565491 40.469082 -104.280548 -185.165237 273.300903 -1
1979940 -1 8.4938e+12 581.247 0 475.150 0 213 955.421326 470.234528 133.423264 85.383751 391.425995 -155.495544 -1
1979941 -1 1.1245e+13 673.229 0 521.740 0 282 946.950439 474.429382 160.786484 -11.520270 315.967438 186.854187 -1
1979942 -1 1.0528e+13 610.387 0 510.394 0 264 1020.790344 352.148499 9.990682 167.368958 49.835320 -136.505875 -1
1979949 -1 8.4938e+12 603.448 0 475.150 0 213 865.948181 335.981903 10.210344 -333.081696 -68.026970 93.693817 -1
1979964 -1 9.5306e+12 666.148 0 493.746 0 239 1033.694458 443.692444 11.739237 -99.453087 60.682888 36.718365 -1
1979965 -1 1.1126e+13 643.100 0 519.883 0 279 981.137817 375.584473 16.078329 -408.017975 -164.000229 -447.456238 -1
1979970 -1 8.3742e+12 586.835 0 472.909 0 210 874.213074 297.229309 108.804581 -386.614014 -44.943130 -435.569397 -1
1979999 -1 8.4539e+12 602.475 0 474.405 0 212 904.091980 435.623016 37.049282 120.055321 25.866161 19.089670 -1
1980011 -1 1.0009e+13 606.147 0 501.875 0 251 965.092224 401.607086 242.451645 -134.125885 158.509613 -327.978760 -1
1980021 -1 9.9294e+12 591.004 0 500.538 0 249 848.513306 269.172974 95.929871 76.921585 97.435608 -34.796169 -1
1980027 -1 9.5306e+12 600.430 0 493.746 0 239 921.415100 454.282959 38.529671 -346.875610 99.387856 54.115837 -1
1980035 -1 1.1086e+13 648.176 0 519.261 0 278 973.250549 482.301758 239.244720 -220.113983 -178.215820 -21.903275 -1
1980044 -1 8.095e+12 562.041 0 467.595 0 203 1030.460693 442.954132 16.995895 62.578117 -92.595146 -163.971573 -1
1980053 -1 8.8527e+12 594.409 0 481.750 0 222 964.253967 497.223541 54.635452 215.109756 60.178223 -64.552345 -1
1980057 -1 8.8128e+12 572.882 0 481.026 0 221 885.252563 484.635437 133.051071 -90.055016 -209.735291 -273.308777 -1
1980082 -1 1.0009e+13 672.356 0 501.875 0 251 839.121765 292.593567 86.681213 102.704277 -82.831932 -95.379288 -1
1980085 -1 8.5337e+12 581.432 0 475.892 0 214 904.500244 461.544159 112.073318 160.954651 -5.066153 -282.499939 -1
1980126 -1 8.9723e+12 592.541 0 483.910 0 225 925.362915 319.673889 144.961960 -178.012894 166.441818 -60.898071 -1
1980128 -1 9.0521e+12 610.690 0 485.340 0 227 962.105042 371.997223 30.950905 -367.108887 -41.185883 -175.188416 -1
1980142 -1 1.0567e+13 605.777 0 511.038 0 265 794.177856 416.179474 9.805329 -72.950027 129.913391 78.775574 -1
1980143 -1 8.6533e+12 581.676 0 478.106 0 217 983.086365 296.623901 149.542496 48.597969 165.305786 26.775248 -1
1980167 -1 9.3711e+12 637.937 0 490.976 0 235 1026.711670 266.134979 233.279556 211.936554 215.767654 66.304634 -1
1980203 -1 1.0687e+13 633.603 0 512.959 0 268 879.383545 284.310211 159.124268 -487.053619 118.979599 81.691803 -1
1980212 -1 8.9723e+12 567.552 0 483.910 0 225 1045.148926 496.060303 81.680740 -210.488190 -81.485229 -181.001785 -1
1980233 -1 8.3343e+12 572.311 0 472.157 0 209 858.644470 273.673828 230.230850 -149.125061 -82.395363 -232.959518 -1
1980237 -1 9.2913e+12 642.935 0 489.579 0 233 915.681885 328.717773 52.947979 -494.657135 75.378761 -478.528381 -1
1980255 -1 8.6134e+12 649.811 0 477.370 0 216 947.175476 445.911774 223.917206 -143.311935 -40.418827 -45.772007 -1
1980256 -1 8.7729e+12 595.689 0 480.299 0 220 1007.369995 511.825043 124.706009 -191.781525 -144.957886 -111.944290 -1
1980257 -1 8.2944e+12 584.037 0 471.403 0 208 799.333252 404.302673 62.016777 -60.339314 -44.180592 -390.352051 -1
1980258 -1 8.3343e+12 567.836 0 472.157 0 209 932.468689 337.193848 50.351551 -509.085205 291.692810 -184.027023 -1
1980264 -1 8.8128e+12 606.437 0 481.026 0 221 946.573792 443.589050 225.877197 19.275135 214.347366 -204.072433 -1
1980273 -1 8.4539e+12 562.168 0 474.405 0 212 1010.080200 513.513367 123.796738 -172.898499 -321.548645 -276.555603 -1
1980279 -1 8.2545e+12 569.369 0 470.646 0 207 863.278198 353.487244 94.907272 -170.217972 -156.945694 -174.819412 -1
1980283 -1 1.0089e+13 660.915 0 503.204 0 253 810.645996 301.950012 2.989973 -159.691940 38.714615 288.894653 -1
1980305 -1 8.7331e+12 578.097 0 479.570 0 219 1042.625122 393.047485 174.233368 -84.481926 82.264870 64.926529 -1
1980306 -1 8.3742e+12 579.026 0 472.909 0 210 822.942444 377.838074 180.575577 -13.223236 -405.011597 -670.843689 -1
1980328 -1 8.3343e+12 592.010 0 472.157 0 209 983.275269 418.262329 227.299026 -343.413666 -98.229347 214.088562 -1
1980357 -1 9.4508e+12 608.543 0 492.365 0 237 991.370544 343.463318 234.080566 -179.933441 -57.501575 101.932938 -1
1980358 -1 8.8926e+12 619.031 0 482.472 0 223 858.271729 371.761169 102.664749 -376.126587 -212.879501 -203.041489 -1
1980363 -1 9.1318e+12 617.503 0 486.761 0 229 981.040588 519.192810 138.974197 -242.326950 -520.128174 -73.598877 -1
1980410 -1 8.2944e+12 553.348 0 471.403 0 208 813.449219 420.159576 120.233299 -226.629410 -108.513893 -174.084366 -1
1980429 -1 9.3711e+12 617.447 0 490.976 0 235 813.955444 273.128815 240.457550 -150.626175 -26.121683 101.970909 -1
1980439 -1 8.7331e+12 594.955 0 479.570 0 219 796.234131 424.898651 169.447159 110.921570 -63.158772 68.207893 -1
1980459 -1 9.0122e+12 602.580 0 484.626 0 226 961.473022 513.712830 19.424456 -181.984711 131.312485 -76.879974 -1
1980510 -1 8.1748e+12 554.280 0 469.125 0 205 1030.712280 414.966034 112.576591 -104.312698 358.585114 10.181099 -1
1980535 -1 9.0521e+12 620.431 0 485.340 0 227 830.528076 443.154205 25.230299 -514.183716 -114.081291 114.558907 -1
1980539 -1 8.2147e+12 567.656 0 469.887 0 206 927.371887 360.349304 4.237654 -30.192305 -238.757812 -17.562933 -1
1980540 -1 8.8926e+12 587.845 0 482.472 0 223 888.773865 264.071259 93.818077 -420.995422 -28.009541 -65.908577 -1
1980545 -1 9.2116e+12 593.810 0 488.174 0 231 913.333313 368.205261 38.297359 162.784851 -435.053864 162.334000 -1
1980559 -1 8.1349e+12 580.558 0 468.361 0 204 965.034241 518.209534 45.439945 -328.625977 -225.525024 -70.397171 -1
1980594 -1 8.0551e+12 581.374 0 466.826 0 202 977.590698 510.519928 254.350220 -411.536285 -45.229633 -316.973907 -1
1980600 -1 8.9324e+12 604.103 0 483.192 0 224 1016.218018 350.715179 154.495926 176.252548 144.042419 213.642868 -1
1980616 -1 8.095e+12 560.258 0 467.595 0 203 879.764038 354.983002 57.598782 -375.247437 127.892548 76.992188 -1
1980675 -1 9.1318e+12 597.393 0 486.761 0 229 813.641052 438.877350 64.961014 -408.724548 75.921944 -316.978302 -1
1980927 -1 8.2944e+12 631.093 0 471.403 0 208 869.360779 335.174835 106.787430 -564.573792 85.118423 -16.104315 -1
1980928 -1 8.414e+12 609.537 0 473.658 0 211 1041.484375 405.307617 174.430374 188.307556 -40.053478 18.697088 -1
1980987 -1 8.0551e+12 611.031 0 466.826 0 202 950.382751 498.094421 148.699402 246.383469 -34.438759 -14.776027 -1
2018376 -1 1.4874e+13 679.388 0 572.717 0 373 939.508179 508.242340 481.904022 -70.957413 35.148609 859.624634 -1
2018378 -1 1.627e+13 625.841 0 590.098 0 408 939.352478 508.213959 482.516602 -279.002716 -166.434158 79.009377 -1
2018408 -1 8.0153e+12 472.397 0 466.054 0 201 959.424805 488.884308 366.629547 -335.716705 335.747498 -261.010529 -1
2018418 -1 2.1773e+13 790.460 0 650.282 0 546 813.615967 494.231445 294.239716 248.825348 46.116783 127.243240 -1
2018426 -1 8.4539e+12 562.773 0 474.405 0 212 807.569946 351.814514 302.624359 228.074036 -275.052063 18.172079 -1
2018455 -1 2.0218e+13 799.582 0 634.415 0 507 800.994263 508.351410 430.834442 -58.542938 -190.957703 75.799850 -1
2018459 -1 1.3797e+13 685.984 0 558.551 0 346 804.070068 352.366913 489.715790 -48.586376 -238.865234 120.848145 -1
2018466 -1 2.0257e+13 748.025 0 634.832 0 508 927.506897 524.523743 454.984650 183.816742 187.211990 -119.858986 -1
2018482 -1 8.5735e+12 572.177 0 476.633 0 215 1023.723450 444.057098 282.519287 34.813778 95.517662 -48.830330 -1
2018491 -1 8.0153e+12 556.204 0 466.054 0 201 815.392090 444.735779 344.797028 298.940918 -215.946915 -2.108960 -1
2018496 -1 2.4963e+13 836.036 0 680.606 0 626 792.781799 521.277344 337.652710 459.673462 174.820343 -288.342743 -1
2018497 -1 1.8343e+13 801.155 0 614.172 0 460 991.526794 411.141357 360.610748 10.733658 85.485107 -149.160461 -1
2018504 -1 9.1318e+12 577.839 0 486.761 0 229 898.414429 301.726654 353.937073 -22.843987 200.151535 262.768097 -1
2018507 -1 1.7067e+13 716.355 0 599.587 0 428 970.422363 353.765930 381.991516 -38.778400 339.881348 -172.376099 -1
2018515 -1 1.4116e+13 725.242 0 562.823 0 354 933.901794 287.290466 470.022766 -190.291763 144.946381 -139.902100 -1
2018522 -1 1.0288e+13 596.722 0 506.498 0 258 886.866028 464.621674 350.530182 329.083984 65.264488 -306.236938 -1
2018528 -1 1.7865e+13 762.458 0 608.784 0 448 929.051270 464.640991 471.586487 140.131454 305.299225 289.601959 -1
2018536 -1 1.296e+13 643.111 0 547.014 0 325 976.761047 417.932129 311.446136 541.534607 265.455231 278.274200 -1
2018547 -1 1.1445e+13 640.985 0 524.805 0 287 796.919434 307.942291 455.915314 -304.561737 -587.823181 -9.920731 -1
2018548 -1 9.73e+12 623.560 0 497.165 0 244 890.427063 469.578735 292.492523 426.609009 29.082300 -37.017643 -1
2018558 -1 2.1095e+13 763.939 0 643.462 0 529 877.893188 362.396820 294.828979 -51.103729 173.714294 -191.020477 -1
2018562 -1 2.1254e+13 762.538 0 645.079 0 533 871.066772 370.656830 466.015015 -9.273310 -231.325104 -366.056610 -1
2018566 -1 1.8702e+13 763.000 0 618.152 0 469 927.823730 414.178894 303.299927 -231.925156 93.592865 -408.971893 -1
2018572 -1 8.1748e+12 558.733 0 469.125 0 205 877.563660 343.148346 443.156067 178.780487 291.837494 -82.675079 -1
2018576 -1 1.2721e+13 655.817 0 543.627 0 319 940.517029 477.391907 325.004089 -172.576447 -361.313263 -308.800507 -1
2018581 -1 1.1445e+13 618.010 0 524.805 0 287 981.058960 358.252930 384.510590 -289.623932 -75.744026 -188.666122 -1
2018585 -1 1.9101e+13 728.547 0 622.514 0 479 812.296021 318.824768 478.044312 10.189439 -70.853920 335.300507 -1
2018594 -1 1.5871e+13 713.632 0 585.237 0 398 960.664185 474.884216 324.610413 -321.475311 2.151509 -413.666626 -1
2018597 -1 2.1813e+13 780.364 0 650.679 0 547 903.457275 311.231445 361.201385 -352.012634 -329.107941 -308.888977 -1
2018601 -1 1.5472e+13 691.619 0 580.294 0 388 920.890625 471.976349 296.795685 -140.473160 -351.006897 154.507812 -1
2018605 -1 8.4938e+12 579.765 0 475.150 0 213 1034.392700 438.946930 427.526215 -76.591461 412.540222 91.353607 -1
2018617 -1 1.4356e+13 709.055 0 565.985 0 360 880.280823 362.591492 262.599396 -121.348259 175.187653 -253.495026 -1
2018621 -1 8.2944e+12 577.841 0 471.403 0 208 1013.262756 439.071960 356.751190 -129.149887 286.585968 -590.455505 -1
2018631 -1 1.3997e+13 668.318 0 561.229 0 351 819.723511 332.237244 331.050110 203.323837 -142.463043 -407.356232 -1
2018654 -1 1.312e+13 652.574 0 549.249 0 329 895.091858 465.798126 342.658173 73.299065 344.426300 -94.425377 -1
2018662 -1 1.4994e+13 678.585 0 574.249 0 376 1001.812988 396.448090 301.789276 59.591080 279.271423 557.016418 -1
2018671 -1 1.3957e+13 705.084 0 560.695 0 350 877.720337 344.565857 444.692261 86.999496 -140.155212 -585.746033 -1
2018676 -1 1.7945e+13 761.919 0 609.689 0 450 1025.674194 494.344086 442.972626 32.816307 -140.136230 -115.983231 -1
2018679 -1 1.3199e+13 711.693 0 550.360 0 331 964.765015 272.564697 293.205170 -304.490967 -107.688400 -151.510162 -1
2018685 -1 9.1318e+12 595.195 0 486.761 0 229 834.041260 523.128601 382.994232 -313.008148 189.190201 -450.721130 -1
2018686 -1 1.1604e+13 645.845 0 527.232 0 291 889.517395 343.391541 465.919403 43.830112 -277.874298 204.153412 -1
2018693 -1 9.0122e+12 568.388 0 484.626 0 226 903.215332 414.200928 262.400726 24.503086 12.050145 -364.884033 -1
2018699 -1 9.1318e+12 582.110 0 486.761 0 229 868.773743 461.984497 400.301971 34.663094 -186.386505 -106.659531 -1
2018701 -1 1.292e+13 661.541 0 546.453 0 324 948.743408 347.880829 477.986084 -240.914978 -286.245636 -272.092468 -1
2018705 -1 1.6828e+13 715.396 0 596.772 0 422 826.319458 507.189270 290.093872 -25.438692 -91.045494 -441.565094 -1
2018708 -1 9.0919e+12 580.735 0 486.052 0 228 821.275208 456.595581 319.120636 -148.792419 147.351059 -158.932144 -1
2018724 -1 1.2721e+13 680.133 0 543.627 0 319 1006.017395 265.831451 260.624634 337.845917 -35.279381 -6.462164 -1
2018736 -1 8.6533e+12 582.016 0 478.106 0 217 923.717529 445.910095 300.485138 -12.843011 214.353302 -66.067139 -1
2018739 -1 1.7067e+13 822.226 0 599.587 0 428 854.608337 339.228455 382.946716 204.150757 6.771366 -259.596893 -1
2018748 -1 1.623e+13 776.018 0 589.616 0 407 947.371216 276.176636 457.544617 -59.613770 -259.855316 291.202576 -1
2018750 -1 1.5393e+13 726.675 0 579.295 0 386 1049.430908 352.235809 447.214050 234.904083 -16.457863 56.332409 -1
2018754 -1 9.9692e+12 610.531 0 501.207 0 250 864.071777 400.420258 293.446533 462.008423 254.001297 156.600601 -1
2018756 -1 8.1748e+12 559.775 0 469.125 0 205 814.842529 473.659424 369.593323 287.456024 179.307602 82.023079 -1
2018761 -1 1.5432e+13 746.798 0 579.795 0 387 916.068970 282.321167 347.995117 -259.142151 149.282822 -287.153290 -1
2018766 -1 8.0551e+12 557.910 0 466.826 0 202 928.203918 469.593811 321.970612 141.189026 154.620453 -394.329926 -1
2018784 -1 1.0169e+13 631.674 0 504.527 0 255 1021.757080 354.435760 474.509583 -12.879568 -181.404144 243.700806 -1
2018788 -1 1.2521e+13 678.094 0 540.772 0 314 798.670410 334.206696 371.048004 -32.200542 -123.941628 -310.389893 -1
2018794 -1 1.1843e+13 669.670 0 530.831 0 297 797.398071 277.569275 449.810944 -198.886154 -112.572899 221.557037 -1
2018803 -1 1.2561e+13 652.967 0 541.345 0 315 867.471497 447.406769 297.490204 82.904770 -12.406961 268.627014 -1
2018824 -1 1.1485e+13 613.378 0 525.414 0 288 1004.501282 319.078613 310.112946 271.119080 -240.144287 -88.036682 -1
2018845 -1 1.296e+13 674.010 0 547.014 0 325 926.501465 497.842010 340.539795 -3.004039 -184.503815 -133.198303 -1
2018848 -1 8.2545e+12 562.418 0 470.646 0 207 918.405396 278.585571 344.431335 -323.858032 20.117931 -54.104481 -1
2018864 -1 1.1963e+13 647.841 0 532.612 0 300 788.577820 484.440521 311.464203 522.391907 325.403198 -240.680252 -1
2018871 -1 1.0488e+13 624.970 0 509.749 0 263 913.502930 342.124237 348.309082 -320.982330 -6.387986 -295.114685 -1
2018880 -1 1.0727e+13 602.644 0 513.596 0 269 829.650085 504.495667 313.420410 -241.805008 198.824799 -467.977539 -1
2018881 -1 9.5705e+12 535.608 0 494.434 0 240 829.352173 504.975342 313.351379 131.220612 -422.789612 -631.542786 -1
2018897 -1 1.2561e+13 633.962 0 541.345 0 315 1023.308594 264.194061 442.697998 115.538857 -327.766510 319.029297 -1
2018907 -1 9.0919e+12 598.612 0 486.052 0 228 994.055908 265.035553 276.388977 -261.011169 -114.405388 -11.031284 -1
2018911 -1 9.1717e+12 580.714 0 487.469 0 230 966.828186 436.277374 365.085876 -203.548264 340.036652 -586.429993 -1
2018915 -1 1.1684e+13 643.993 0 528.437 0 293 830.962769 488.113403 413.532257 -124.261528 83.042145 -394.810181 -1
2018917 -1 1.2641e+13 634.893 0 542.489 0 317 987.968262 319.887238 278.535736 162.864349 192.948059 -455.675720 -1
2018924 -1 1.1006e+13 707.008 0 518.013 0 276 898.113831 306.167969 364.937836 116.735062 -89.365875 -195.158493 -1
2018929 -1 1.1046e+13 615.782 0 518.638 0 277 999.860535 423.397522 311.704712 -199.076645 -110.052452 -37.223476 -1
2018931 -1 1.0169e+13 601.108 0 504.527 0 255 997.792175 330.946411 387.134735 76.527687 -36.196613 -0.890041 -1
2018939 -1 1.292e+13 653.413 0 546.453 0 324 1014.895996 429.003326 338.373444 -351.547424 67.398491 -86.548325 -1
2018941 -1 9.0521e+12 636.830 0 485.340 0 227 811.015015 276.709564 509.165527 -385.465393 173.714462 225.719543 -1
2018945 -1 9.3312e+12 648.109 0 490.278 0 234 833.178101 519.143188 367.815857 -40.497952 554.174255 -320.137909 -1
2018952 -1 1.0089e+13 594.880 0 503.204 0 253 926.270386 499.430328 410.715271 -2.880594 303.579742 -490.539581 -1
2018953 -1 8.0551e+12 545.938 0 466.826 0 202 1004.565308 459.240112 268.970184 195.057938 -161.406235 -435.440247 -1
2018958 -1 1.3678e+13 684.341 0 556.932 0 343 912.148621 476.283081 289.292328 7.098717 -472.999146 352.668823 -1
2018967 -1 1.3239e+13 659.910 0 550.914 0 332 892.687012 467.109619 289.685394 125.038971 16.625515 167.033966 -1
